ID,artist
31395,フェイルノート(赤尾ひかる)
2154,飛輪海
14401,フェイ・ルーン(木村亜希子)＆菜花黄名子(悠木碧)
304,Fayray
30454,FAINTS
18530,Faint★Star
15420,フェザーズ
26551,フェスタ(久保ユリカ)
312,FESTAMODE
18219,FES☆TIVE
13064,FEST VAINQUEUR
23745,フェニックス from オトカドール
25423,フェネック
23551,フェネック(本宮佳奈)・アライグマ(小野早稀)・サーバル(尾崎由香)・オカピ(野本ほたる)・クロヒョウ(稲村梓)
23559,フェネック(本宮佳奈)・アライグマ(小野早稀)・チーター(石井玲歌)
17926,ふぇのたす
19604,FEMM
30535,フェリクス(上村祐翔)
10661,フェリス・エリス(高垣彩陽)
13708,フェリチータ(能登麻美子)
17356,Qverktett:||
18055,フェルナンディア・マルヴェッツィ(森永理科)
25854,フェルナンディア・マルヴェッツィ(森永理科)、ルチアナ・マッツェイ(広橋涼)、マルチナ・クレスピ(水橋かおり)
9664,フェロ☆メン
311,FENCE OF DEFENSE
15414,フェンリル(岩田光央)・アバドン(高木渉)
11290,fade
19388,笛吹もも香
21477,笛吹もも香・塚本けんぞう
8767,フォア・ジェッツ
21270,For Tracy Hyde
28978,Foi
15109,フォイフォイ(鈴村健一)
23422,フォクシー(島田敏)
7778,Foxxi misQ
23851,フォスフォフィライト(黒沢ともよ)
7225,FoZZtone
28452,fox capture plan
21114,fox capture plan×大森靖子
28635,fox capture plan feat. おかもとえみ
27623,fox capture plan feat.宮本一粋
17722,Fo'xTails
27929,Photon Maiden
5787,Fonogenico
22521,FOMARE
28024,folca
326,Folder
327,Folder5
17628,Folder featuring Daichi
21201,f*f
329,Fortuna
17975,fortuna
25212,フォレスタ
29793,forelsket.
8342,フォンクライスト卿ギュンター(井上和彦)
3769,フォンビーレフェルト卿ヴォルフラム(斎賀みつき)
4730,黄歩鈴(望月久代)
9054,FOE
30640,-4-
31587,4
19138,THE FOREVER YOUNG
17492,フォーカード(SKE48)
1366,ザ・フォーク・クルセダーズ
15886,FOLKS
28002,IV KLORE
6683,フォー・クローバーズ
12930,FOUR GET ME A NOTS
17146,フォー・シンガーズ
17978,4th IDOLING!!!
13763,4STRIKE
7051,フォー・スラッガーズ
1653,フォー・セインツ
18980,フォー・セインツ with 松坂慶子
27597,Fourdans
25927,Fortune cherry
14388,FORTUNE D
30956,42R
31265,48 &amp; cozmez
27252,48グループNEXT12
26097,44MAGNUM
26876,14 STARS
4162,4D-JAM
26162,4 Dimensions
27300,FORT
16908,4to6
22684,4・9・1
20513,fourfolium
22260,Fourpe(浦島坂田船)
24930,"for better, for worse"
28238,Fomal haut
9666,4Minute
13007,FOUR MINUTES TIL MIDNIGHT
1654,フォー・メイツ
19044,4U
24794,4Luxury
17489,04 Limited Sazabys
1655,フォーリーブス
4325,PHONES
28301,深井淳生
28296,深居優治
19732,深川麻衣(乃木坂46)
31561,深澤辰哉 / 向井康二 / 宮舘涼太(Snow Man)
25369,フカ次郎(赤崎千夏)
17050,深谷次郎
2868,深田恭子
2869,深田恭子＆The Two Tones
18649,深津絵里
17269,深水透子(深川芹亜)
27013,深緑夏代
17275,深水陽菜(東山奈央)
6385,深美容子
2865,深見梨加
2866,深見礼二
23319,深紫塩音(濱野大輝)
31301,深谷エリ
2867,深山はるか
1656,ブカブカ
17530,腐ガール(竹達彩奈)
118,Boogaloob
18891,FUKI
20357,Fuki
2901,吹越通
20053,Fuki Commune
1658,ふきのとう
13582,葺本光秀
31163,富金原佑菜
26826,ブギ連
6958,the BOOGIE JACK
1657,BOOGIE MAN
741,BOOGIE MAN with Dragon Turbo
4949,福井舞
10880,ふくい舞
8905,福井舞＋PHATE
5339,福井麻利子
6964,福井裕佳梨
6386,福浦隆之
4018,福岡県民謡
6955,福岡ソフトバンクホークス feat.AAA
10976,福里大
31294,福澤侑(ZIPANG OPERA)
10266,福沢祐巳(植田佳奈)・小笠原祥子(伊藤美紀)・水野蓉子(篠原恵美)
5342,福士健太郎
27351,FUKUSHIGE MARI
16705,福島犬(小堀友里絵)
4019,福島県民謡
6387,福島千晴
25429,福島はじめ
10753,福島和可菜
12495,福島和可菜 feat.ぷち観音
12894,福路美穂子(堀江由衣)
19142,福田花音(アンジュルム)
13907,福田こうへい
4035,福田沙紀
15165,福田真太(諏訪部順一)
3694,福田多真子
15650,福田のり子(浜崎奈々)
10358,福田舞
22309,福田みのる
13226,福田桃代
29506,福田八直幸
23912,不屈の武士道組
14320,福と花音
16366,福富寿一(前野智昭)
16368,福富寿一(前野智昭)＆荒北靖友(吉野裕行)
9435,福冨莉袈
5709,福永恵規
25843,福永隼人
15040,福原あん(芹澤優)
16136,福原あん(芹澤優)＆森園わかな(内田真礼)
14951,福原香織
12546,福原香織とRAB
9127,福原遥
24622,福原遥×戸松遥
5341,福原みどり
7594,福原美穂
3690,福原裕美子
15685,副部長(高倉有加)
29851,福丸小糸(田嶌紗蘭)
3693,福耳
13686,譜久村聖・生田衣梨奈・鞘師里保・鈴木香音・飯窪春菜・石田亜佑美・佐藤優樹・工藤遥(モーニング娘。)
13827,譜久村聖・石田亜佑美(モーニング娘。)
14705,福村亮治
28483,ふくもとひさお
24677,福本莉子
3692,福山憲三
9289,福山潤
18659,福山潤＆野島裕史
3691,福山雅治
7732,福山芳樹
11555,ふくろうず
29488,ぷく
24150,富豪アーサー(岡本信彦)
15831,舞祭組
26470,BUZZ-ER.
26083,伏黒夜々(小倉唯)
16349,伏見いなり(大空直美)
23381,伏見臣(熊谷健太郎)
26079,伏見弓弦(橋本晃太朗)
16435,BUSHI★7
767,PUSHIM
19075,PUSHIM×韻シスト
4329,PUSHIM featuring UA
6685,"PUSHIM, RHYMESTER, HOME MADE 家族, マボロシ, May J."
12471,Fuji
25514,富士葵
3500,藤あや子
9285,藤あや子＆五木ひろし
25984,藤あや子 feat. m.c.A・T
7792,藤井一子
27650,藤井風
24871,藤井香愛
19189,藤井公子
6388,藤井久美
6389,藤井健
3505,藤井隆
29885,藤井ダイシケ
3504,藤井尚之
15043,フジイ(西明日香)
3502,藤井フミヤ
18429,藤井フミヤ＆憲武とヒロミ
14081,藤井美里
11746,藤井もなか
7459,藤井敬之(音速ライン)
19316,藤井流星・小瀧望(ジャニーズWEST)
30011,藤井流星(ジャニーズWEST)
17389,藤枝あやめ(折笠愛)
5122,藤枝かえで(折笠愛)
14772,藤岡(柿原徹也)
9644,藤岡孝章
5274,藤岡剛・寧々(間宮くるみ・松岡由貴)
18525,藤岡友香
10290,藤岡弘、メール・ハーモニー
6624,藤岡藤巻
7376,藤岡藤巻と大橋のぞみ
3506,藤岡正明
6390,藤生ひろし
14698,ふじおれん・月島晴海
14939,藤和也
3515,藤川賢一
17543,藤川翔一
25949,藤川千愛
3514,藤川なお美
24889,藤ヶ谷太輔＆千賀健永＆横尾渉(Kis-My-Ft2)
12825,藤ヶ谷太輔(Kis-My-Ft2)
20646,藤ヶ谷太輔＆玉森裕太(Kis-My-Ft2)
7412,藤木一恵
18717,藤木くん
21700,フジキセキ(松井恵理子)
6391,藤木孝
3524,藤木直人
9108,藤倉優(松岡由貴)
3507,藤圭子
3508,藤圭子・cubicU
18459,FUJIKO
28138,FUJIKO
15558,藤浩一
10288,藤浩一、メール・ハーモニー
22016,Fujikochans
5277,藤崎あかり(かかずゆみ)
16218,藤咲彩音(でんぱ組.inc)
5278,藤崎詩織(金月真美)
7504,藤崎マーケット
7720,藤澤ノリマサ
5279,藤沢やよい(折笠富美子)・栢山晶(田中理恵)
14930,藤沢嵐子
15022,富士さん(原田ひとみ)
3512,藤重政孝
3522,藤島桓夫
3668,不二周助(甲斐田ゆき)
2645,不二周助(甲斐田ゆき)・河村隆(川本成)
12732,不二周助(甲斐田ゆき)＆菊丸英二(高橋広樹)
12736,不二周助(甲斐田ゆき)＆手塚国光(置鮎龍太郎)
12731,不二周助(甲斐田ゆき)＆平古場凛(吉野裕行)
2629,不二周助(甲斐田ゆき)・不二裕太(冨田真)
12735,不二周助(甲斐田ゆき)＆観月はじめ(石田彰)
12734,不二周助(甲斐田ゆき)＆桃城武(小野坂昌也)
18372,藤白おとね(小澤亜李)
22169,藤城生徒会
25159,藤代渚(秋田知里)＆雪代マリ(田野アサミ)
18603,藤代舞
10462,藤代美奈子
22481,フジ・ジュニア合唱団
3513,藤純子
15511,藤女生徒会執行部
5708,藤田一路
20640,藤田恵名
8779,藤田恵美
25877,藤田修、コロムビアゆりかご会
3501,藤タカシ
6392,富士たかし
29669,藤田織也
6956,藤田咲
3519,藤田さなえ
23634,富士田多々良(土屋神葉)
9095,藤田大吾(aluto)
6957,藤田淑子
19348,藤田奈那
20246,藤谷慶太朗・駒沢浩人(ROOT FIVE)
20407,藤田ニコル
24143,藤谷美紀
3517,藤谷美和子
3518,藤谷美和子・大内義昭
7290,藤田麻衣子
3520,藤田まこと
9622,藤田まこと・川中美幸
3521,藤田まこと・天童よしみ
5280,藤田まこと・眞野あずさ
19165,藤田みりあ(フェアリーズ)
26914,藤ちあき
6393,藤とうじ
21888,藤中忠明
18512,FG75
3525,藤野とし恵
14526,藤野とし恵＆山川豊
1659,フジファブリック
12470,藤巻亮太
6394,藤正樹
28659,藤間桜(天城サリー)
27935,ふじまち子
19172,藤丸バンド
9429,藤みえこ
22925,富士美高校サッカー部
3669,富士美咲
16535,藤宮香織(雨宮天)
8191,藤宮桃香(名塚佳織)
21029,藤村伊織(花江夏樹)
22649,藤村伊織(花江夏樹)・桜木陽向(上村祐翔)・城ヶ崎昴(畠中祐)
21240,藤村伊織(花江夏樹)・新堂カイト(林勇)
21241,藤村伊織(花江夏樹)・橘蒼星(豊永利行)
19773,藤村伊織(花江夏樹)・橘蒼星(豊永利行)・城ヶ崎昴(畠中祐)
16611,藤村鼓乃美
21722,藤村俊二
17546,藤村大河(伊藤美紀)
3516,藤村美樹
7918,藤村柚希(豊口めぐみ)
27772,藤本あかり
25340,藤本くるみ・吉武優戯
10302,藤本好一＋ブルー・エース
6395,藤本房子
3140,藤本房子・こおろぎ'73・コロムビアゆりかご会
5711,藤本二三吉
5710,藤本二三代
3523,藤本美貴
6831,藤本美貴 With 岡井千聖＆萩原舞(℃-ute)(モーニング娘。)
22252,藤本めぐみ
30287,藤本里奈(金子真由美)
11795,藤森慎吾とあやまんJAPAN
19517,藤森美伃
3510,藤山一郎
20962,藤山一郎、安西愛子
11047,藤山一郎・安藤まり子
20950,藤山一郎、並木路子
3511,藤山一郎・奈良光枝
6396,藤山一郎・二葉あき子
20958,藤山一郎、松田トシ
28580,藤山一郎・松原操・佐々木章
13966,藤山一郎・由利あけみ
6397,藤山進
27722,藤ゆうこ
5518,藤祐介
2201,不二裕太(冨田真)
6398,藤洋介
18594,フジロッ久(仮)
9711,FUJIWARA
23440,富士原旭
16118,藤原さくら
6399,藤原彩代
5534,藤原ざくろ(野田順子)
21089,藤原尊(岡本信彦)
26604,藤原千花(小原好美)
15004,富士原なえか(井口裕香)
10683,藤原佐為(千葉進歩)
11921,藤原彰子(小林沙苗)
15258,藤原鷹通(中原茂)
15271,藤原鷹通(中原茂)・橘友雅(井上和彦)
8335,藤原敏次(福山潤)
8346,藤原行成(関俊彦)
28427,藤原肇(鈴木みのり)
11083,藤原はづき(秋谷智子)
19890,藤原秀子
3509,藤原浩
15594,藤原ヒロシ
5276,藤原誠
14822,藤原誠・及川ヒロオ
10865,藤原鞠菜
6097,藤原美穂
11043,藤原夢路(岡本信彦)
5712,藤原義江
6400,藤原義則
6401,藤原理恵
27497,FUZEE
27491,FUZEE・TA-K.DA RIVERTONE・ADC・Yasco.・FULL-B・COMAME・MAYA・DEN・YOKE
27502,FUZEE・TA-K.DA RIVERTONE・MAYA・LAZ MASSA・YOKE
23524,毒島メイソン理鶯(神尾晋一郎)
3674,布施明
5357,布施明＆森山良子
31210,fusen
31433,豊前江・桑名江・五月雨江・村雲江
18538,二木高志(渡辺大知from黒猫チェルシー)
7604,FUTABA
10051,双葉アオイ(花澤香菜)
14681,二葉あおい(村川梨衣)
5789,二葉あき子
20966,二葉あき子、近江俊郎
5294,二葉あき子・三島敏夫
10331,ふたば(明坂聡美)＆矢部智(下野紘)
12955,双葉杏(五十嵐裕美)
25105,双葉杏(五十嵐裕美)、城ヶ崎莉嘉(山本希望)、二宮飛鳥(青木志貴)、白坂小梅(桜咲千依)、早坂美玲(朝井彩加)
22417,双葉杏(五十嵐裕美)、諸星きらり(松嵜麗)
27552,双葉杏(五十嵐裕美)、諸星きらり(松嵜麗)、島村卯月(大橋彩香)、渋谷凛(福原綾香)、本田未央(原紗友里)
7597,FUTABA enjoy with 冨田ラボ
16236,双葉(斎藤千和)＆梨々(水樹奈々)＆美森(稲村優奈)
9929,双葉陽
3565,二葉百合子
31250,二葉百合子、北島三郎
21597,二重丸くるり(井澤詩織)、座敷童石榴(古木のぞみ)
16422,双海亜美(下田麻美)
16425,双海亜美(下田麻美)・永吉昴(斉藤佑圭)・野々原茜(小笠原早紀)・馬場このみ(高橋未奈美)
27376,双海亜美(下田麻美)、水瀬伊織(釘宮理恵)、三浦あずさ(たかはし智秋)
14520,双海亜美・真美(下田麻美)
25882,二見重人＆新橋新
6402,二美仁
26255,二見颯一
16129,双海真美(下田麻美)
6306,二村定一
26480,二人目のジャイアン
21980,豚乙女
24947,butaji
16213,BETTA FLASH
8076,風男塾
23889,渕上舞
22136,渕上祥人、竹内浩明
16514,渕上里奈
7323,部長と桜子
8783,部長と部下
16712,プチ☆エレ(Doll☆Elements)
16735,プチ・キャラット(沢城みゆき)
23394,petit corolla
28347,petit fleurs
4635,プチプリーズ(山本麻里安・松岡由貴・福井裕佳梨・川澄綾子・折笠富美子)
14865,petit milady
16418,Petit Rabbit's
27293,Petit Rabbit's with beans
9565,復活！ミニスカポリス
9973,ふっくん布川
328,FOOT STAMP
29306,Footloop
19083,BUCCI
28783,Butch Walker
26274,BUPPON
31492,プッシュプルポット
1660,プッチモニ
8861,プッチモニV
3676,普天間かおり
13881,普天間かおり featuring 古謝美佐子
13882,普天間かおり featuring DIAMANTES
24280,不動明謙(千葉翔也)
17553,不動アキオ(柚木涼香)
29156,船井美玖・宇都宮未来(ザ・コインロッカーズ)
29160,船井美玖・絹本夏海(ザ・コインロッカーズ)
29158,船井美玖(ザ・コインロッカーズ)
2613,舟木一夫
18720,船越由佳
9862,フナコツさんとキルミンずぅの愉快な仲間達(掛川裕彦・悠木碧・佐藤聡美・安済知佳・田村睦心・池辺久美子)
15658,ふなっしー
29603,舟津真翔
26248,船津謡太(古川慎)&amp;佐野椿生(松岡禎丞)
5840,船橋浩二
6403,舟水京子
22262,船水ひろし
11863,船見結衣(津田美波)
14343,船見結衣(津田美波)＆吉川ちなつ(大久保瑠美)
5148,船村徹
14266,船村徹・北島三郎
14267,船村徹・北島三郎・鳥羽一郎
16461,船村徹・島倉千代子
14265,船村徹・鳥羽一郎
28849,フナモトアユミ
28560,HOONY(WINNER)
29348,ぷにぷに電機
28883,ぷにぷに電機 &amp; Shin Sakiura
31148,ぷにぷに電機 x Yohji Igarashi
31331,プピリットパロ
22961,吹雪(上坂すみれ)
18007,吹雪(上坂すみれ)・睦月(日高里菜)・夕立(タニベユミ)
11172,吹雪士郎(宮野真守)
10197,風吹ジュン
325,F-MAP
10554,fumika
26449,fumika with KINDAI GIRLS
15331,文月メイ
28386,史乃沙優希(Machico)
10190,FUMIHIKO KITSUTAKA'S“LOLA”
16101,ふみゆう子
1004,THE FUSE
13598,フューチャーガールズ(AKB48)
31298,フユ(石見舞菜香)
31299,フユ(石見舞菜香)・チノ(水瀬いのり)
16650,浮遊スル猫
15391,冬海愛衣(茅野愛衣)
11620,冬川来栖(明坂聡美)
22603,冬組
26569,冬組
18715,冬田さん
22947,冬にわかれて
23281,冬美旬(永塚拓馬)
23000,冬美旬(永塚拓馬)、天ヶ瀬冬馬(寺島拓篤)、都築圭(土岐隼一)、東雲荘一郎(天崎滉平)、華村翔真(バレッタ裕)
8120,芙蓉楓(後藤邑子)
29759,不用心
9291,ぷよぷよアイドリング!!!
330,Fragile Rocking Chair
27757,Friday Night Plans
13348,FRIED PRIDE
324,FLYING KIDS
30511,The Flying Videotape
18374,fragments
19084,Fragment×DOTAMA
26364,Fragrant Drive
30598,フラタニティ
18701,フラチナリズム
21026,F-LAGS
10583,フラッシュ
27726,FLASHKILL
18109,フラップガールズスクール
4157,fra-foa
13870,フラム・ナラ(寿美菜子)
26008,Fleramo【Orion】
24569,flower
323,flow-war
11729,Flower
4633,フラワーカンパニーズ
11203,flowers
21295,Flower Notes
21091,フラワーフェアリルズ
15069,FLOWER FLOWER
22889,フラワー・メグ
28887,Frankkiss
21931,フランキー堺
14609,フランキー(矢尾一樹)
20047,フランク赤木
1661,フランク永井
6404,フランク永井＆松尾和子
11098,フラン(國立幸)
16592,フランシス(杉田智和)
12748,Frances Maya
25766,フランシュシュ
10897,フランス(小野坂昌也)
12915,フランチェスカ・ルッキーニ(斎藤千和)
18048,フランチェスカ・ルッキーニ(斎藤千和)＆シャーロット・E・イェーガー(小清水亜美)
8060,flumpool
15468,flumpool×Mayday
23574,ブライ・アル・カーラ(浪川大輔)、シェルシュ(福島亜美)
3803,無頼庵
17855,Brian the Sun
23241,BRIAN SHINSEKAI
12458,ブライアン・ロスコー(大川透)
30779,武雷管
26366,BRIDEAR
7595,BRIGHT
31280,BRIGHT DIAMOND
8498,browny circus
15597,Brown Eyed Soul
8843,BROWN SUGAR
22284,ブラウンノーズ＆梅津和時
25160,ブラウン・ベス(八代拓)
25158,ブラウン・ベス(八代拓)、シャルルヴィル(立花慎之介)、スプリングフィールド(蒼井翔太)、ケンタッキー(梶裕貴)
28087,ブラウン・ベス(八代拓)、シャルルヴィル(立花慎之介)、スプリングフィールド(蒼井翔太)、ケンタッキー(梶裕貴)、ペンシルヴァニア(伊東健人)
6853,Bro.KORN
16504,ブラザーズ5
6854,Bro.TOM
22128,BLAST
27690,BLACK IRIS
4181,BLACK CATS
20818,THE BLACK COMET CLUB BAND
9730,Black Jaxx＋忌野清志郎
8222,ブラック☆スター(小林由美子)・中務椿(名塚佳織)
8441,ブラックダイヤモンズ
28317,BLACK DEJAVU
30103,THE BLACKBAND
29776,Black Pearl(SKE48)
105,BLACK BISCUITS
22998,BLACKPINK
26076,Black Boboi
12407,BLACK BORDERS
24737,BLACK M!LK
13986,Black Raison d'etre
22542,BRATS
11848,ブラッツ・オン・ビー
6684,BRATZ-feat BoA and Howie D-
30160,BlooDye
23609,鮮血の帝王(下野紘)
13420,Bradberry Orchestra feat. スガシカオ、Crystal Kay、Salyu
9620,bloodthirsty butchers
16024,BLOOD STAIN CHILD
15561,ブラッド・チャーリー・スタズ(逢坂良太)
15476,ブラッド・T・リズ(南里侑香)
15563,ブラッド・D・ブラッズ(木村良平)
26970,ブラッド&amp;ヒューイ
27211,Blood Lyrics
13951,蕪羅亭魔梨威(佐倉綾音)
17894,BRADIO
16283,ブラディ・トランシルヴァニア伯爵(堀内賢雄)＆沢登達哉(松本保典)
11531,ブラゴ(小嶋一成)
4185,BRAHMAN
9745,BRAHMAN / EGO-WRAPPIN'
29204,BRAHMAN feat. ILL-BOSSTINO (THA BLUE HERB)
21279,BRAHMAN featuring KO SLANG
27773,braBOOWY
23839,ブラボーしろう
7544,blanc.
14271,ブラン(阿澄佳奈)
12169,blanca＆野上朝生(ウワノソラーズ)
106,BLANKEY JET CITY
29726,Branco
11985,Brand New Vibe
15308,ブラン×ホワイトハート(阿澄佳奈)
28649,ブランニュー☆ガールズ
17141,THE PRIVATES
8563,PRIVATE PLANET
5564,PLIME
26684,Proud of Surf Junkie
14505,ぷらぐ＆アレスタ
9130,+Plus
22075,+earth☆sky feat. ayaka morikawa
16202,PLASTICS
755,Plastic Tree
7705,PLASTIC LOVE
756,PLUS ONE
18167,Plasmagica
29701,Plasmagica&amp;Mashumairesh!!
22809,プラチナガール(HKT48)
19916,プラチナガールズ(HKT48)
16747,PlatinA Forest
10235,Platinum Peppers Family
8581,PLΛTINUM
9012,Prague
10068,ぷらふぃに(三瓶由布子・小清水亜美)
19563,プラム・スパニエル(麻生かほ里)、吉野杏里(本名陽子)
7008,Plum Planets
11368,Printemps
30108,PLANNERS
19139,フリサト
16458,The Flickers
13706,フリット・アスノ(井上和彦)
13435,フリット・アスノ(豊永利行)
1664,フリッパーズ・ギター
9389,FLiP
8467,fripSide
21294,fripSide×angela
8468,fripSide NAO project!
4218,FLIP FLAP
28596,降幡愛
8297,フリフリアイドリング!!!
18636,振り回され隊
4219,FURIL'
7977,FURIL
24945,Fling Posse
30059,Fling Posse・MAD TRIGGER CREW
24944,Fling Posse・麻天狼
30419,フリント(米澤円)
1662,フリーウェイハイハイ
31255,FreeKie
22319,FREAK
23411,Freezing
25787,Freezing &amp; Crystal Cross
7106,FREEASY BEATS
15434,FREE 蛇'M
331,FREENOTE
13764,FLEA MARKET
18986,BRIDGET
9023,BLiSTAR
4191,Bricks
1103,Vlidge
4186,BRIDGE
16790,Bling Bling Princess
22332,Brilliant Imitation
997,the brilliant green
17265,BRILLIANT4
30712,Bleecker Chrome
12420,BREATHE
11856,ブリード加賀(関俊彦)
1663,ブリーフ＆トランクス
16730,Priere
17931,プリキュアオールスターズ
12126,ぷりきゅあ5 plus くるみ(仙台エリ)
27281,PRI-Crew Friends
14864,Prico
17227,プリシラ・アーン
758,pre-school
18455,PRIZMAX
24786,PRISMA 魔法少女エターナルデンジャラスプリティ(谷山紀章)＆魔法少女エブリシングクレイジービューティ(鈴木達央)
24785,PRISMA 未散(田村ゆかり)＆瑠可(内山夕実)
12800,Prizmmy☆
14109,Prizmmy☆ぼいすアクトレス：みあ(大久保瑠美)・れいな(高森奈津美)・かりん(津田美波)・あやみ(佐倉綾音)
7549,pRythme
9096,プリズム
14797,Prism☆Box
19656,プリズム☆メイツ
25456,Prits
20578,プリティ キャスト
28286,Pretty Ash
29573,プリティーオールフレンズ
12449,プリティーリズム☆オールスターズ
20970,Predawn
19244,プリパラドリーム☆オールスターズ
4030,プリプリピンク
20563,プリマ(洲崎綾)
30997,プリマステラ(SKE48)
10333,プリマベーラ
27795,Prima Porta
21341,Pri☆mage
27245,Priiry from A応P
7718,プリングミン
23918,PRINCE
26004,Prince-One
27125,Prince-One
20667,Princess
25207,princess a la mode
12741,プリンセスK
23962,プリンセススターズ
22985,プリンセス(関根明良)
760,PRINCESS PRINCESS
27598,プリンセス・ミミィ
8274,プリンちゃん(安倍なつみ)
28014,プリンツ・オイゲン(佐倉綾音)、プリンス・オブ・ウェールズ(橋本ちなみ)
7908,プリーシア(榊原ゆい)
16389,Please &amp; Secret
26363,古市コータロー
26563,古市左京
26560,古市左京、迫田ケン 他
23388,古市左京(帆世雄一)
4838,古井戸
2238,古内東子
9129,古内東子×KREVA
333,Full Of Harmony
10685,"Full Of Harmony, LL BROTHERS, 三浦大知, HI-D, LEO"
19248,"Full Of Harmony, LL BROTHERS, LEO, HI-D, CIMBA, TSUYOSHI &amp; Lugz&amp;Jera"
8289,Full Of Harmony・瘋癲
21549,FULL Kabs
9154,古川栄司(忍者)
22987,古川小夏[アップアップガールズ(仮)]
21613,古川登志夫
15667,古川登志夫・コロムビアゆりかご会
31007,古川登志夫、横沢啓子
24338,古川麦
15415,古川本舗
24866,古川慎
6497,フルカワミキ
16219,古川未鈴(でんぱ組.inc)
28252,古川由彩
17206,古川ゆい(友永朱音)
8684,古川雄大
15739,フルカワユタカ
24706,フルカワユタカ feat.原昌和 (the band apart)
18487,古川葉子
22865,古川緑波・日本ビクター女声合唱団
22866,古川緑波、日本ビクター・リズム・ジョーカース
25917,フルサト(高城元気)
23582,ふるさとチーム(NGT48)
20842,古澤剛
8735,古田敦也
19117,古舘佑太郎
12066,古谷向日葵(三森すずこ)
2236,古田三奈
6774,古田喜昭
10108,古手梨花(田村ゆかり)
12078,古手梨花(田村ゆかり)＆北条沙都子(かないみか)＆羽入(堀江由衣)
26959,古橋文乃(白石晴香)
29280,fulfill(GEMS COMPANY)
24959,Fullfull Pocket
24490,ゆるふわギャング
19220,フルマリオン(SKE48)
4839,古本新之輔
6405,古本新之輔・林原めぐみ
332,FULL MONTY
19239,古谷一行
13999,降矢凰壮(細谷佳正)
6406,古谷かおる
17947,降谷建志
13997,降矢虎太(KENN)
7596,古谷智志
16958,降谷暁(島崎信長)
2235,古谷徹
10712,古谷裕子
13998,降矢竜持(立花慎之介)
29585,Fleuranges
29332,フルーツタルト
26491,フルーツバスケット
1667,フルーツポンチ
23512,フルーティー
12256,フルート(飯塚雅弓)
31568,ふるーり
28743,Fleur Rose 愛華
20175,BULL
24342,BULL ZEICHEN 88
26499,ブルゾンちえみ
22459,ブルゾンちえみ &amp; オースティン・マホーン
14611,ブルック(チョー)
24754,BRBRookies!
2264,ブルマ(鶴ひろみ)
4189,Blue
6407,ザ・ブルーインパルス
16092,BLUE ENCOUNT
110,BLUE ANGEL
26233,BLUE GUM CLUB
18835,BLU-SWING
16754,Blue Steels
28400,BLUES DRIVER
20658,ブルーツインズ(バンドじゃないもん！)
30441,BruteRocks
9465,blue drops
23413,ブルーノ＆ハイネ from P4 with T
994,THE BLUE HEARTS
12529,BLUE BIRD BEACH
12342,Blu-BiLLioN
26171,Blue Vintage
4182,BLue-B
10309,ブルービー
1668,ブルーフィルム
28256,Blue Blood
24413,BlueHairs
30948,BLUEVALLEY
17106,ブルーベリーパイ(HKT48)
111,BLUE BOY
13147,Blooming Girls
112,Bluem of Youth
25280,Bluems
29935,Bloom Works
21488,BlueMoon Harmony
1666,ブルー・メガホンズ
16863,ブルー(山本匠馬)
11613,ブルーローズ(寿美菜子)
11354,プルカワ(恵比寿マスカッツ)
12835,プルカワ戦士(恵比寿マスカッツ)
4636,プルタブと缶
17462,プルモライト
1003,The FLARE
4502,ふれあい
20304,フレイアΔ鈴木みのり、レイナΔ東山奈央、マキナΔ西田望見
21554,フレイアΔ鈴木みのり(ワルキューレ)
320,FLAME
28185,FRAME &amp; S.E.M &amp; Legenders
321,flex life
30728,Freshers
22339,フレッシュあらもーど
9174,フレディー
16938,フレデリック
31319,フレデリック×須田景凪
18846,フレミー・スピッドロウ(悠木碧)
31133,フレン・E・ルスタリオ(▽▲TRiNITY▲▽)
8173,Friends
8887,フレンズ
22165,フレンズ
10273,フレンチ・キス
20346,ふれんど～る
20343,ふれんど～る＆セレパラ歌劇団
19484,FRAME
24037,FRAME &amp; もふもふえん &amp; F-LAGS
7638,BREAKERZ
20611,BREAKERS
8294,Breakthrough
9203,BLAZE
19238,BLAZE
30611,Brave Girls
10481,ブレイブバトルウォーリアーズ：劉備ガンダム(梶裕貴)・関羽ガンダム(安元洋貴)・張飛ガンダム(加藤将之)・曹操ガンダム(乃村健次)・孫権ガンダム(島崎信長)
28021,BREIMEN
24401,brainchild's
124,BREATH
4190,Breath
20085,Breath by Breath
107,bless4
16764,ザ・ブレッスン・フォー
7182,ザ・ブレッスン・フォー・東京放送児童合唱団
1669,ブレッド＆バター
30310,ブレンダ&amp;のはらしんのすけ
23511,ブレンド・A
31290,Bremusik
12190,BREMEN
754,PLAGUES
9200,PlayZ
8378,Precious
18033,PRESENCE
16918,predia
8121,THE PREDATORS
12864,plenty
4447,plane
15140,THE FLOOR UPPERS
322,FLOW
17349,FLOW×GRANRODEO
26737,浮浪者楽団
4634,フロウズン
20736,FlowBack
22517,フロスト(新垣樽助)＆グレイシア(細谷佳正)＆シュニー(下野紘)
9989,FROM CRESCENT
21202,From4to7
4112,FROM YOUTH
11940,Florida Keys
26786,フロンティア芸術学校
19087,FRONTIER BACKYARD
27473,フローラ(Jessica Karpov)
26812,フローレンス&amp;ブロト
109,BLOW
23761,The Brow Beat
17808,Block B
108,Blossom
19399,ブロンソンズ ＆ THE NEWS
29647,Broken my toybox
